N,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
10000,4.9312759276436e-4,4.90920066527279e-4,4.965312201772e-4,8.554891289147374e-6,5.876137298975548e-6,1.3092028912923668e-5
11000,5.842746695589544e-4,5.824762095914962e-4,5.865236906115274e-4,6.766274194469375e-6,5.200338308364174e-6,9.340608481602156e-6
12000,7.15185564173363e-4,7.127840553505335e-4,7.202793145476025e-4,1.1205169334827336e-5,6.8254574523052e-6,1.9692098362697592e-5
13000,8.36962618763035e-4,8.336092801533766e-4,8.419635528818918e-4,1.341817795805458e-5,9.27659413649121e-6,2.054024942433213e-5
14000,9.510399957319348e-4,9.291234472152118e-4,9.688910178944022e-4,6.584977691539499e-5,5.821130408232207e-5,7.457945381171248e-5
15000,1.1542093608982527e-3,1.1494087041478288e-3,1.1608521740498568e-3,1.9505705904955895e-5,1.4765068724832882e-5,2.6530411979056557e-5
16000,1.3168495709896383e-3,1.3115790485759271e-3,1.3271186837169515e-3,2.377041170420114e-5,1.4532750629374419e-5,3.926976077193013e-5
17000,1.5132934357763876e-3,1.5072392758833336e-3,1.5193984632274047e-3,2.0264507777351776e-5,1.6758485500925264e-5,2.5428188996822733e-5
18000,1.712283399566841e-3,1.7018676448001654e-3,1.7236377142034872e-3,3.724385014080272e-5,2.98949309466979e-5,4.985693393840501e-5
19000,1.9493994086250326e-3,1.9375240186750337e-3,1.963949605087988e-3,4.4522288275844614e-5,3.8008360652968555e-5,5.4266988215403604e-5
20000,2.16569487239711e-3,2.156623467293644e-3,2.1767806677341077e-3,3.345314603722237e-5,2.5937656999721936e-5,4.625618717286227e-5
21000,2.3167695805211166e-3,2.3040381836744103e-3,2.3301021296603303e-3,4.1826007764697396e-5,3.419851515668763e-5,5.190372333153015e-5
22000,2.5158752889698328e-3,2.5007259787459147e-3,2.52742643221343e-3,4.654967604507304e-5,3.5697841664349267e-5,6.373015580271317e-5
23000,3.0013883776914873e-3,2.982916559717418e-3,3.0208503053257446e-3,6.0928141959488974e-5,4.7893097302524196e-5,7.865234744974922e-5
24000,3.1579944483082693e-3,3.1378188707741495e-3,3.1868284257811994e-3,7.803059555808009e-5,5.223662966903613e-5,1.3379214456358862e-4
25000,3.2873385045430826e-3,3.2758737700839544e-3,3.3002955522076307e-3,4.039115532583647e-5,2.975205304957348e-5,6.335454265124629e-5
26000,3.5069305746629523e-3,3.4852546402730777e-3,3.529411812715628e-3,7.629653600473943e-5,5.951702038650286e-5,9.938647376586599e-5
27000,3.5618662639884478e-3,3.542428901268329e-3,3.582286584490082e-3,6.614895061601393e-5,5.352445478139476e-5,8.197257254447663e-5
28000,3.6558156553018464e-3,3.6362623863445036e-3,3.673697658283076e-3,6.176163661646714e-5,4.9987599422729566e-5,8.062830242045194e-5
29000,4.10960447044763e-3,4.083707058668179e-3,4.142260325821012e-3,9.05085249006769e-5,7.607136817957675e-5,1.1404215871782025e-4
30000,4.350787748275385e-3,4.3157547665490644e-3,4.3741359162951365e-3,8.66244373156995e-5,6.46455064484263e-5,1.1422611954854588e-4
31000,4.854345286760066e-3,4.817839722906276e-3,4.94269280558697e-3,1.670143090032745e-4,7.960908461949837e-5,3.026757538808561e-4
32000,4.811374714924125e-3,4.788635124460683e-3,4.842839184182186e-3,8.63191429848181e-5,6.191376839337726e-5,1.3763416241811471e-4
33000,5.059645872259224e-3,5.041930404815573e-3,5.093837774477097e-3,7.023444512485491e-5,3.650032657942981e-5,1.161122762784999e-4
34000,5.371416082027951e-3,5.339735576814689e-3,5.401548660820582e-3,9.529592873455752e-5,7.75037545627049e-5,1.1762819393359757e-4
35000,5.6514495721305055e-3,5.607677277451614e-3,5.679659213821997e-3,1.0253003796897124e-4,7.496378607471309e-5,1.387919405012302e-4
36000,6.054859693207393e-3,6.020037975657641e-3,6.094621728585862e-3,1.1038392145591274e-4,9.282736521624093e-5,1.343580969145682e-4
37000,6.270684395642371e-3,6.2087850768834645e-3,6.321213302173906e-3,1.641632476239808e-4,1.185920305192413e-4,2.2663047658259654e-4
38000,6.364566697045263e-3,6.299631281541477e-3,6.428274731605462e-3,1.8290495328916986e-4,1.3537444884917515e-4,2.7465123643420354e-4
39000,6.63882560635518e-3,6.5720892070719045e-3,6.68692890595105e-3,1.7269438546541673e-4,1.1782330858061497e-4,2.6356648308746333e-4
40000,6.919364789552765e-3,6.863966886262722e-3,6.976581817009954e-3,1.6294330699152113e-4,1.2642150547810698e-4,2.2218442150078076e-4

