N,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
10000,0.786395928352249,0.7760103299988259,0.7967815267056721,1.2563837376302293e-2,8.037108928033675e-3,1.5168174992367053e-2
11000,0.955628032603272,0.9503197047470167,0.959512714707671,5.667392137131128e-3,3.2532071504528183e-3,7.945240229566181e-3
12000,1.1500962542907776,1.1422542389991577,1.1529492238723833,5.368686838775558e-3,3.5681590921123746e-5,6.552969432798314e-3
13000,1.3881163548740005,1.3757252744981088,1.4105616413744428,2.1817513700989864e-2,1.6061964997788891e-3,2.6844922387656057e-2
14000,1.6415479911696214,1.6226787582581892,1.6612805402492086,2.1667426379948118e-2,9.924760054696532e-3,2.9715665631619006e-2
15000,1.8952284049992159,1.867695274626385,1.9150513747481455,2.7466188401561096e-2,1.0387525751866633e-2,3.77897612538282e-2
16000,2.1745093096445394,2.1485113014332455,2.190346444417325,2.579828251184075e-2,9.573619473991456e-3,3.5302716336162845e-2
17000,2.4940828744771957,2.4608805906245834,2.527285158329808,4.137263254795361e-2,1.9914918707703014e-2,5.368162272650077e-2
18000,2.819460442978501,2.785052424620517,2.8508519000849146,4.334973034918812e-2,1.709086987830233e-2,5.972707799520894e-2
19000,3.1846699898354323,3.1728190978368125,3.2032760342111337,1.7976700563821113e-2,3.397159747692058e-3,2.344576055254089e-2
20000,3.540462565288484,3.4971779258291162,3.6183599178721124,7.562275028997832e-2,6.238659838951888e-3,9.355000690403587e-2
21000,3.998426081418377,3.9076617993769105,4.092439461001959,0.10196440905829303,4.4048156747521716e-2,0.14224191023926844
22000,4.36130389072908,4.312571923417029,4.4097797994363646,5.9982970056413135e-2,2.642285950059886e-2,8.20311676921499e-2
23000,4.816470623709999,4.747668480088275,4.900357891125168,8.751729339601118e-2,3.6732657236543356e-2,0.12087791655947437
24000,5.317945113414074,5.254862493658341,5.391621937000309,7.792624724338035e-2,3.58326420174348e-2,0.1084270390294894
25000,5.821379045519886,5.639517100993544,5.888204012105538,0.12252503785936533,3.1573489233378133e-3,0.1543256497872551
26000,6.33430189587519,6.2024469320003845,6.407856958250098,0.12868412049073802,3.0510321750019553e-2,0.16986814024965075
27000,6.88775080493815,6.753359954755069,6.959762578873779,0.12769582810449667,3.3007016998453764e-2,0.1663040682662299
28000,7.517998773145034,7.318574899580805,7.783196268269118,0.2604824688609466,8.910016800291487e-2,0.3576656963779331
29000,8.079956041582895,7.764715861994773,8.204821585250102,0.22511165917901477,7.419747581782765e-3,0.2797970344677621
30000,8.743320753003294,8.441468482007622,8.845187152878074,0.20127018594497556,1.8678531205975624e-3,0.23525037355632858
31000,9.241110948124211,9.087123893625176,9.335654537500886,0.15257752800178756,7.367673324552015e-2,0.20391105414107752
32000,10.03534658954383,9.966075161414361,10.13632957063328,0.10172250359782906,2.255066275210993e-2,0.13393624829012332
33000,10.781751762418935,10.700059338249048,10.829773034796744,8.119461313490213e-2,2.870024117146386e-2,0.11090037813662665
34000,11.52469414487526,11.370509550004499,11.580096279374327,0.10341354740973038,5.788585957683251e-4,0.12794574906686357
35000,12.313040641685197,12.22714567237017,12.377660135624563,8.572504288881903e-2,4.255095075131976e-2,0.11612633438830493
36000,13.277743210041384,13.084787521002,13.358973127707639,0.13766558980688132,5.010504373213914e-2,0.18759245932345175
37000,14.301129322770976,14.224420014313182,14.384007528875372,8.805351726534819e-2,4.597528983140364e-2,0.12406486762936493
38000,15.284137349564238,15.227162998001102,15.341277848254322,7.214069125674583e-2,3.379775062421686e-2,9.255034800573446e-2
39000,16.196745963184487,16.000262856491947,16.339259777374536,0.20304929047901515,0.11716290893675153,0.28336634215147083
40000,17.502629466624967,17.309333342373975,17.640656417501305,0.1924013194943452,8.331304160605714e-2,0.2648556595422716

